date,value,flag
Sat Jun 02 2018 12:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 12:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 13:00:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 13:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 13:15:00 GMT-0400 (Eastern Daylight Time),1136,
Sat Jun 02 2018 13:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 13:30:00 GMT-0400 (Eastern Daylight Time),242,
Sat Jun 02 2018 13:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 13:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 13:45:00 GMT-0400 (Eastern Daylight Time),412,
Sat Jun 02 2018 14:00:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 14:00:00 GMT-0400 (Eastern Daylight Time),322.33015188388526,
Sat Jun 02 2018 14:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 14:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 14:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 14:30:00 GMT-0400 (Eastern Daylight Time),1186,
Sat Jun 02 2018 14:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 14:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 15:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 15:00:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 15:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 15:15:00 GMT-0400 (Eastern Daylight Time),1235,
Sat Jun 02 2018 15:30:00 GMT-0400 (Eastern Daylight Time),449,
Sat Jun 02 2018 15:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 15:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 15:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 16:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 16:00:00 GMT-0400 (Eastern Daylight Time),561,
Sat Jun 02 2018 16:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 16:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 16:30:00 GMT-0400 (Eastern Daylight Time),803,
Sat Jun 02 2018 16:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 16:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 16:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 17:00:00 GMT-0400 (Eastern Daylight Time),481,
Sat Jun 02 2018 17:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 17:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 17:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 17:30:00 GMT-0400 (Eastern Daylight Time),828,
Sat Jun 02 2018 17:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 17:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 17:45:00 GMT-0400 (Eastern Daylight Time),243,
Sat Jun 02 2018 18:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 18:00:00 GMT-0400 (Eastern Daylight Time),356,
Sat Jun 02 2018 18:15:00 GMT-0400 (Eastern Daylight Time),472,
Sat Jun 02 2018 18:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 18:30:00 GMT-0400 (Eastern Daylight Time),439,
Sat Jun 02 2018 18:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 18:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 18:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 19:00:00 GMT-0400 (Eastern Daylight Time),524,
Sat Jun 02 2018 19:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 19:15:00 GMT-0400 (Eastern Daylight Time),273,
Sat Jun 02 2018 19:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 19:30:00 GMT-0400 (Eastern Daylight Time),257,
Sat Jun 02 2018 19:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 19:45:00 GMT-0400 (Eastern Daylight Time),315,
Sat Jun 02 2018 19:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 20:00:00 GMT-0400 (Eastern Daylight Time),226,
Sat Jun 02 2018 20:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 20:15:00 GMT-0400 (Eastern Daylight Time),231,
Sat Jun 02 2018 20:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 20:30:00 GMT-0400 (Eastern Daylight Time),224,
Sat Jun 02 2018 20:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 20:45:00 GMT-0400 (Eastern Daylight Time),160,
Sat Jun 02 2018 20:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 21:00:00 GMT-0400 (Eastern Daylight Time),241,
Sat Jun 02 2018 21:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 21:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 21:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 21:30:00 GMT-0400 (Eastern Daylight Time),536,
Sat Jun 02 2018 21:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 21:45:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 21:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 22:00:00 GMT-0400 (Eastern Daylight Time),456,
Sat Jun 02 2018 22:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 22:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 22:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 22:30:00 GMT-0400 (Eastern Daylight Time),466,
Sat Jun 02 2018 22:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 22:45:00 GMT-0400 (Eastern Daylight Time),229,
Sat Jun 02 2018 22:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 23:00:00 GMT-0400 (Eastern Daylight Time),167,
Sat Jun 02 2018 23:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 23:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 23:15:00 GMT-0400 (Eastern Daylight Time),0,
Sat Jun 02 2018 23:30:00 GMT-0400 (Eastern Daylight Time),629,
Sat Jun 02 2018 23:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 23:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sat Jun 02 2018 23:45:00 GMT-0400 (Eastern Daylight Time),284,
Sun Jun 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),195,
Sun Jun 03 2018 00:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 00:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 00:15:00 GMT-0400 (Eastern Daylight Time),401,
Sun Jun 03 2018 00:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 00:30:00 GMT-0400 (Eastern Daylight Time),332,
Sun Jun 03 2018 00:45:00 GMT-0400 (Eastern Daylight Time),114,
Sun Jun 03 2018 00:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 01:00:00 GMT-0400 (Eastern Daylight Time),448,
Sun Jun 03 2018 01:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 01:15:00 GMT-0400 (Eastern Daylight Time),210,
Sun Jun 03 2018 01:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 01:30:00 GMT-0400 (Eastern Daylight Time),321,
Sun Jun 03 2018 01:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 01:45:00 GMT-0400 (Eastern Daylight Time),314,
Sun Jun 03 2018 01:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 02:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 02:15:00 GMT-0400 (Eastern Daylight Time),710,
Sun Jun 03 2018 02:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 02:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 02:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 02:45:00 GMT-0400 (Eastern Daylight Time),642,
Sun Jun 03 2018 02:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 03:00:00 GMT-0400 (Eastern Daylight Time),424,
Sun Jun 03 2018 03:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 03:15:00 GMT-0400 (Eastern Daylight Time),220,
Sun Jun 03 2018 03:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 03:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 03:30:00 GMT-0400 (Eastern Daylight Time),210,
Sun Jun 03 2018 03:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 03:45:00 GMT-0400 (Eastern Daylight Time),321,
Sun Jun 03 2018 04:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 04:00:00 GMT-0400 (Eastern Daylight Time),438,
Sun Jun 03 2018 04:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 04:15:00 GMT-0400 (Eastern Daylight Time),414,
Sun Jun 03 2018 04:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 04:30:00 GMT-0400 (Eastern Daylight Time),208,
Sun Jun 03 2018 04:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 04:45:00 GMT-0400 (Eastern Daylight Time),274,
Sun Jun 03 2018 05:00:00 GMT-0400 (Eastern Daylight Time),254,
Sun Jun 03 2018 05:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 05:15:00 GMT-0400 (Eastern Daylight Time),320,
Sun Jun 03 2018 05:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 05:30:00 GMT-0400 (Eastern Daylight Time),236,
Sun Jun 03 2018 05:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 05:45:00 GMT-0400 (Eastern Daylight Time),238,
Sun Jun 03 2018 05:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 06:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 06:00:00 GMT-0400 (Eastern Daylight Time),153,
Sun Jun 03 2018 06:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 06:15:00 GMT-0400 (Eastern Daylight Time),160,
Sun Jun 03 2018 06:30:00 GMT-0400 (Eastern Daylight Time),330,
Sun Jun 03 2018 06:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 06:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 06:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 07:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 07:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 07:15:00 GMT-0400 (Eastern Daylight Time),725,
Sun Jun 03 2018 07:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 07:30:00 GMT-0400 (Eastern Daylight Time),230,
Sun Jun 03 2018 07:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 07:45:00 GMT-0400 (Eastern Daylight Time),223,
Sun Jun 03 2018 07:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 08:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 08:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 08:15:00 GMT-0400 (Eastern Daylight Time),473,
Sun Jun 03 2018 08:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 08:30:00 GMT-0400 (Eastern Daylight Time),199,
Sun Jun 03 2018 08:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 08:45:00 GMT-0400 (Eastern Daylight Time),136,
Sun Jun 03 2018 08:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 09:00:00 GMT-0400 (Eastern Daylight Time),180,
Sun Jun 03 2018 09:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 09:15:00 GMT-0400 (Eastern Daylight Time),242,
Sun Jun 03 2018 09:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 09:30:00 GMT-0400 (Eastern Daylight Time),127,
Sun Jun 03 2018 09:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 09:45:00 GMT-0400 (Eastern Daylight Time),180,
Sun Jun 03 2018 09:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 10:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 10:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 10:15:00 GMT-0400 (Eastern Daylight Time),458,
Sun Jun 03 2018 10:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 10:30:00 GMT-0400 (Eastern Daylight Time),61,
Sun Jun 03 2018 10:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 10:45:00 GMT-0400 (Eastern Daylight Time),329,
Sun Jun 03 2018 10:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 11:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 11:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 11:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 11:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 11:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 11:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 11:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 11:45:00 GMT-0400 (Eastern Daylight Time),735,
Sun Jun 03 2018 12:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 12:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 12:15:00 GMT-0400 (Eastern Daylight Time),321,
Sun Jun 03 2018 12:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 12:30:00 GMT-0400 (Eastern Daylight Time),263,
Sun Jun 03 2018 12:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 12:45:00 GMT-0400 (Eastern Daylight Time),262,
Sun Jun 03 2018 12:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 13:00:00 GMT-0400 (Eastern Daylight Time),126,
Sun Jun 03 2018 13:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 13:15:00 GMT-0400 (Eastern Daylight Time),188,
Sun Jun 03 2018 13:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 13:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 13:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 13:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 13:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 14:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 14:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 14:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 14:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 14:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 14:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 14:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 14:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 15:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 15:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 15:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 15:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 15:30:00 GMT-0400 (Eastern Daylight Time),1043,
Sun Jun 03 2018 15:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 15:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 15:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 16:00:00 GMT-0400 (Eastern Daylight Time),616,
Sun Jun 03 2018 16:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 16:15:00 GMT-0400 (Eastern Daylight Time),300,
Sun Jun 03 2018 16:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 16:30:00 GMT-0400 (Eastern Daylight Time),322,
Sun Jun 03 2018 16:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 16:45:00 GMT-0400 (Eastern Daylight Time),145,
Sun Jun 03 2018 16:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 17:00:00 GMT-0400 (Eastern Daylight Time),123,
Sun Jun 03 2018 17:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 17:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 17:15:00 GMT-0400 (Eastern Daylight Time),234,
Sun Jun 03 2018 17:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 17:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 17:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 17:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 18:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 18:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 18:15:00 GMT-0400 (Eastern Daylight Time),623,
Sun Jun 03 2018 18:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 18:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 18:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 18:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 18:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 19:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 19:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 19:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 19:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 19:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 19:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 19:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 19:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 20:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 20:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 20:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 20:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 20:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 20:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 20:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 20:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 21:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 21:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 21:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 21:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 21:30:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 21:30:00 GMT-0400 (Eastern Daylight Time),322.33015188388526,
Sun Jun 03 2018 21:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 21:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 22:00:00 GMT-0400 (Eastern Daylight Time),2833,
Sun Jun 03 2018 22:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 22:15:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 22:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 22:30:00 GMT-0400 (Eastern Daylight Time),283,
Sun Jun 03 2018 22:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 22:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 22:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 23:00:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 23:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 23:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 23:15:00 GMT-0400 (Eastern Daylight Time),541,
Sun Jun 03 2018 23:30:00 GMT-0400 (Eastern Daylight Time),175,
Sun Jun 03 2018 23:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Sun Jun 03 2018 23:45:00 GMT-0400 (Eastern Daylight Time),0,
Sun Jun 03 2018 23:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 00:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 00:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 00:15:00 GMT-0400 (Eastern Daylight Time),751,
Mon Jun 04 2018 00:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 00:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 00:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 00:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 00:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 01:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 01:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 01:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 01:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 01:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 01:30:00 GMT-0400 (Eastern Daylight Time),925,
Mon Jun 04 2018 01:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 01:45:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 02:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 02:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 02:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 02:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 02:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 02:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 02:45:00 GMT-0400 (Eastern Daylight Time),826,
Mon Jun 04 2018 02:45:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 03:00:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 03:00:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 03:15:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 03:15:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
Mon Jun 04 2018 03:30:00 GMT-0400 (Eastern Daylight Time),0,
Mon Jun 04 2018 03:30:00 GMT-0400 (Eastern Daylight Time),322.3301518857479,
